Student_ID,Age,Gender,Grade_Level,Pre_Sign_Vocabulary_Score,Pre_Comprehension_Score,Pre_Production_Score,Post_Sign_Vocabulary_Score,Post_Comprehension_Score,Post_Production_Score,VR_Satisfaction_Overall,VR_Ease_of_Use,VR_Engagement_Level,VR_Recommendation
S001,8,Female,3,45,50,40,70,75,65,4,5,4,4
S002,10,Male,5,60,55,50,85,80,75,5,4,5,5
S003,6,Other,1,30,35,25,50,55,45,3,4,4,3
S004,9,Male,4,55,60,45,80,85,70,4,4,5,4
S005,7,Female,2,40,45,35,65,70,60,5,5,4,5
S006,11,Male,6,65,70,60,90,95,85,5,4,5,5
S007,8,Female,3,50,45,40,75,70,65,4,5,4,4
S008,6,Male,1,25,30,20,45,50,40,3,3,4,3
S009,12,Female,6,70,75,65,95,100,90,5,5,5,5
S010,9,Other,4,50,55,45,75,80,70,4,4,4,4
S011,7,Male,2,35,40,30,60,65,55,4,4,5,4
S012,10,Female,5,65,60,55,90,85,80,5,5,4,5
S013,8,Male,3,45,50,40,70,75,65,4,4,4,4
S014,6,Female,1,30,25,35,55,50,60,3,4,3,3
S015,11,Male,6,70,65,60,95,90,85,5,4,5,5
S016,9,Female,4,55,50,45,80,75,70,4,5,4,4
S017,7,Other,2,40,35,30,65,60,55,4,4,4,4
S018,12,Male,6,75,70,65,100,95,90,5,5,5,5
S019,8,Female,3,50,45,40,75,70,65,4,4,5,4
S020,10,Male,5,60,55,50,85,80,75,5,4,4,5
S021,6,Female,1,25,30,20,50,55,45,3,3,4,3
S022,9,Male,4,55,60,45,80,85,70,4,5,4,4
S023,7,Other,2,35,40,30,60,65,55,4,4,5,4
S024,11,Female,6,65,70,60,90,95,85,5,5,4,5
S025,8,Male,3,45,50,40,70,75,65,4,4,4,4
S026,12,Female,6,70,75,65,95,100,90,5,5,5,5
S027,9,Male,4,50,55,45,75,80,70,4,4,4,4
S028,6,Other,1,30,35,25,55,60,50,3,4,4,3
S029,10,Female,5,60,65,55,85,90,80,5,4,5,5
S030,7,Male,2,40,45,35,65,70,60,4,5,4,4
S031,8,Female,3,50,45,40,75,70,65,4,4,5,4
S032,11,Male,6,65,60,55,90,85,80,5,4,4,5
S033,9,Other,4,55,50,45,80,75,70,4,5,4,4
S034,6,Female,1,25,30,20,50,55,45,3,3,4,3
S035,12,Male,6,75,70,65,100,95,90,5,5,5,5
S036,7,Female,2,35,40,30,60,65,55,4,4,4,4
S037,10,Male,5,65,60,55,90,85,80,5,4,5,5
S038,8,Other,3,45,50,40,70,75,65,4,4,4,4
S039,9,Female,4,55,50,45,80,75,70,4,5,4,4
S040,6,Male,1,30,35,25,55,60,50,3,4,4,3
S041,11,Female,6,70,65,60,95,90,85,5,5,4,5
S042,7,Other,2,40,35,30,65,60,55,4,4,5,4
S043,12,Male,6,75,70,65,100,95,90,5,5,5,5
S044,8,Female,3,50,45,40,75,70,65,4,4,4,4
S045,9,Male,4,55,60,45,80,85,70,4,5,4,4
S046,10,Other,5,60,55,50,85,80,75,5,4,5,5
S047,6,Female,1,25,30,20,50,55,45,3,3,4,3
S048,7,Male,2,35,40,30,60,65,55,4,4,4,4
S049,11,Female,6,65,70,60,90,95,85,5,5,4,5
S050,8,Other,3,45,50,40,70,75,65,4,4,5,4
S051,9,Male,4,50,55,45,75,80,70,4,4,4,4
S052,12,Female,6,70,75,65,95,100,90,5,5,5,5
S053,6,Male,1,30,35,25,55,60,50,3,4,4,3
S054,10,Other,5,65,60,55,90,85,80,5,4,5,5
S055,7,Female,2,40,45,35,65,70,60,4,5,4,4
S056,8,Male,3,50,45,40,75,70,65,4,4,4,4
S057,11,Female,6,70,65,60,95,90,85,5,4,5,5
S058,9,Other,4,55,50,45,80,75,70,4,5,4,4
S059,6,Male,1,25,30,20,50,55,45,3,3,4,3
S060,12,Female,6,75,70,65,100,95,90,5,5,5,5
S061,7,Male,2,35,40,30,60,65,55,4,4,5,4
S062,10,Other,5,60,55,50,85,80,75,5,4,4,5
S063,8,Female,3,45,50,40,70,75,65,4,4,4,4
S064,9,Male,4,55,60,45,80,85,70,4,5,4,4
S065,6,Other,1,30,35,25,55,60,50,3,4,4,3
S066,11,Female,6,65,70,60,90,95,85,5,5,4,5
S067,7,Male,2,40,45,35,65,70,60,4,4,5,4
S068,12,Other,6,70,75,65,95,100,90,5,5,5,5
S069,8,Female,3,50,45,40,75,70,65,4,4,4,4
S070,9,Male,4,55,50,45,80,75,70,4,5,4,4
S071,10,Female,5,60,65,55,85,90,80,5,4,5,5
S072,6,Other,1,25,30,20,50,55,45,3,3,4,3
S073,7,Male,2,35,40,30,60,65,55,4,4,4,4
S074,11,Female,6,70,65,60,95,90,85,5,5,4,5
S075,8,Other,3,45,50,40,70,75,65,4,4,5,4
S076,12,Male,6,75,70,65,100,95,90,5,5,5,5
S077,9,Female,4,50,55,45,75,80,70,4,4,4,4
S078,6,Male,1,30,35,25,55,60,50,3,4,4,3
S079,10,Other,5,65,60,55,90,85,80,5,4,5,5
S080,7,Female,2,40,45,35,65,70,60,4,5,4,4
S081,8,Male,3,50,45,40,75,70,65,4,4,4,4
S082,11,Other,6,65,70,60,90,95,85,5,4,5,5
S083,9,Female,4,55,50,45,80,75,70,4,5,4,4
S084,6,Male,1,25,30,20,50,55,45,3,3,4,3
S085,12,Other,6,70,75,65,95,100,90,5,5,5,5
S086,7,Female,2,35,40,30,60,65,55,4,4,4,4
S087,10,Male,5,60,55,50,85,80,75,5,4,4,5
S088,8,Other,3,45,50,40,70,75,65,4,4,5,4
S089,9,Female,4,55,60,45,80,85,70,4,5,4,4
S090,6,Male,1,30,35,25,55,60,50,3,4,4,3
S091,11,Other,6,70,65,60,95,90,85,5,5,4,5
S092,7,Female,2,40,35,30,65,60,55,4,4,5,4
S093,12,Male,6,75,70,65,100,95,90,5,5,5,5
S094,8,Other,3,50,45,40,75,70,65,4,4,4,4
S095,9,Female,4,55,50,45,80,75,70,4,5,4,4
S096,10,Male,5,60,65,55,85,90,80,5,4,5,5
S097,6,Other,1,25,30,20,50,55,45,3,3,4,3
S098,7,Female,2,35,40,30,60,65,55,4,4,4,4
S099,11,Male,6,65,70,60,90,95,85,5,4,5,5
S100,8,Other,3,45,50,40,70,75,65,4,4,5,4
